"age","job","housing","loan","duration","campaign"
0.333333333333333,0.0747611366174463,0,0,0.21472143147621,0
0.222222222222222,0.0747611366174463,1,0,0.137454249694998,0.032258064516129
0.419753086419753,0.0747611366174463,1,1,0.135827572183815,0.0161290322580645
0.185185185185185,0.113084187585762,1,0,0.130337535583571,0
0.518518518518518,0.13061863743148,0,0,0.0725904839365596,0.032258064516129
0.506172839506173,0.153585271317829,1,0,0.103497356649044,0
0.283950617283951,0.137096064101435,0,0,0.0746238308255388,0.0161290322580645
0.148148148148148,0.0865154290545301,0,0,0.173647824318829,0.0161290322580645
0.185185185185185,0.0747611366174463,0,0,0.130540870272468,0.0161290322580645
0.0864197530864197,0.0865154290545301,1,0,0.132980886539244,0
0.222222222222222,0.113084187585762,1,0,0.0457503050020333,0
0.0987654320987654,0.137096064101435,1,0,0.0544936966246442,0
0.506172839506173,0.137096064101435,0,0,0.0587637250915006,0
0.530864197530864,0.13061863743148,0,0,0.0642537616917446,0
0.209876543209877,0.113084187585762,1,0,0.0386335908906059,0
0.148148148148148,0.115825688073394,1,1,0.148230988206588,0
0.172839506172839,0.13061863743148,1,0,0.0254168361122407,0
0.271604938271605,0.13061863743148,1,0,0.112240748271655,0
0.382716049382716,0.13061863743148,1,0,0.0776738511590077,0.0161290322580645
0.432098765432099,0.137096064101435,1,0,0.0998373322488817,0.032258064516129
0.148148148148148,0.13061863743148,1,0,0.105734038226922,0
0.395061728395062,0.0747611366174463,0,0,0.216551443676291,0.032258064516129
0.333333333333333,0.0747611366174463,1,1,0.162464416429443,0
0.148148148148148,0.296641791044776,0,0,0.0461569743798292,0.032258064516129
0.185185185185185,0.0865154290545301,1,0,0.0821472143147621,0
0.345679012345679,0.113084187585762,0,0,0.102480683204555,0
0.0987654320987654,0.0865154290545301,1,0,0.0646604310695405,0
0.753086419753086,0.239864864864865,0,0,0.110614070760472,0
0.37037037037037,0.13061863743148,1,0,0.0888572590483937,0
0.345679012345679,0.13061863743148,0,0,0.138470923139488,0.032258064516129
0.234567901234568,0.13061863743148,0,0,0.113664091093941,0
0.246913580246914,0.153585271317829,1,0,0.124847498983327,0.032258064516129
0.296296296296296,0.0855491329479769,1,0,0.140504270028467,0.145161290322581
0.432098765432099,0.0865154290545301,1,0,0.192354615697438,0.032258064516129
0.481481481481481,0.0931134820562561,1,0,0.0841805612037414,0
0.530864197530864,0.239864864864865,1,0,0.0900772671817812,0.0161290322580645
0.246913580246914,0.0747611366174463,0,0,0.0433102887352582,0
0.123456790123457,0.13061863743148,1,0,0.0427002846685645,0
0.37037037037037,0.0865154290545301,1,0,0.169987799918666,0
0.123456790123457,0.296641791044776,1,0,0.0793005286701911,0
0.271604938271605,0.153585271317829,1,0,0.0786905246034974,0
0.407407407407407,0.13061863743148,0,1,0.126677511183408,0.112903225806452
0.0864197530864197,0.296641791044776,0,0,0.0872305815372102,0.0161290322580645
0.493827160493827,0.239864864864865,1,1,0.215941439609597,0.0483870967741935
0.172839506172839,0.0747611366174463,0,0,0.112037413582757,0.032258064516129
0.395061728395062,0.13061863743148,1,0,0.0394469296461976,0.0161290322580645
0.271604938271605,0.0747611366174463,1,0,0.292598617324116,0.0806451612903226
0.851851851851852,0.239864864864865,0,0,0.0697437982919886,0.0161290322580645
0.0987654320987654,0.113084187585762,1,0,0.144774298495323,0.0161290322580645
0.135802469135802,0.296641791044776,0,0,0.112850752338349,0.0161290322580645
0.209876543209877,0.13061863743148,1,0,0.105327368849126,0
0.308641975308642,0.0865154290545301,1,0,0.218381455876373,0
0.283950617283951,0.0865154290545301,0,0,0.270841805612037,0.0161290322580645
0.604938271604938,0.239864864864865,0,1,0.106750711671411,0
0.432098765432099,0.13061863743148,0,0,0.0396502643350956,0
0.296296296296296,0.115825688073394,1,0,0.230784871899146,0.032258064516129
0.172839506172839,0.115825688073394,0,0,0.173647824318829,0
0.320987654320988,0.13061863743148,1,0,0.270841805612037,0
0.0740740740740741,0.0747611366174463,1,0,0.106344042293615,0.0161290322580645
0.246913580246914,0.0931134820562561,0,0,0.111630744204961,0.0161290322580645
0.296296296296296,0.0865154290545301,0,0,0.0766571777145181,0.0806451612903226
0.234567901234568,0.113084187585762,1,0,0.128100854005693,0.0806451612903226
0.0740740740740741,0.296641791044776,0,0,0.0542903619357462,0
0.530864197530864,0.137096064101435,1,1,0.0394469296461976,0
0.283950617283951,0.153585271317829,0,1,0.0185034566897113,0
0.358024691358025,0.153585271317829,0,0,0.0534770231801545,0
0.679012345679012,0.239864864864865,0,0,0.0176901179341196,0
0.37037037037037,0.0747611366174463,1,0,0.035583570557137,0
0.222222222222222,0.113084187585762,1,0,0.19804798698658,0.0483870967741935
0.419753086419753,0.0931134820562561,0,0,0.0555103700691338,0
0.296296296296296,0.0865154290545301,1,0,0.200284668564457,0.0161290322580645
0.148148148148148,0.113084187585762,1,0,0.316185441236275,0.0161290322580645
0.148148148148148,0.113084187585762,0,0,0.0319235461569744,0.0161290322580645
0.469135802469136,0.13061863743148,0,0,0.0498169987799919,0
0.123456790123457,0.296641791044776,1,0,0.13237088247255,0
0.197530864197531,0.13061863743148,1,0,0.0337535583570557,0.032258064516129
0.148148148148148,0.0865154290545301,1,0,0.153517690117934,0
0.197530864197531,0.0865154290545301,1,0,0.0636437576250508,0.032258064516129
0.222222222222222,0.0855491329479769,1,0,0.071370475803172,0.0806451612903226
0.160493827160494,0.13061863743148,0,0,0.166531110207401,0
0.481481481481481,0.0855491329479769,1,0,0.0540870272468483,0
0.0987654320987654,0.13061863743148,0,0,0.0490036600244002,0
0.222222222222222,0.113084187585762,1,0,0.150467669784465,0
0.271604938271605,0.113084187585762,1,0,0.0380235868239122,0
0.246913580246914,0.137096064101435,0,0,0.030296868645791,0.032258064516129
0.358024691358025,0.113084187585762,1,0,0.0370069133794225,0.0806451612903226
0.382716049382716,0.0865154290545301,1,0,0.203334688897926,0.032258064516129
0.111111111111111,0.13061863743148,0,0,0.125864172427816,0.0161290322580645
0.148148148148148,0.0747611366174463,0,0,0.133794225294835,0
0.185185185185185,0.13061863743148,1,0,0.0197234648230988,0.032258064516129
0.246913580246914,0.113084187585762,1,0,0.0500203334688898,0
0.172839506172839,0.13061863743148,1,0,0.0599837332248882,0
0.160493827160494,0.0865154290545301,0,0,0.289955266368442,0.032258064516129
0.308641975308642,0.0931134820562561,0,0,0.101667344448963,0.0161290322580645
0.296296296296296,0.13061863743148,1,0,0.0524603497356649,0.0161290322580645
0.209876543209877,0.0747611366174463,0,0,0.119967466449776,0
0.271604938271605,0.0747611366174463,0,0,0.128914192761285,0
0.432098765432099,0.113084187585762,1,1,0.0429036193574624,0
0.135802469135802,0.113084187585762,1,0,0.0662871085807239,0
0.197530864197531,0.13061863743148,0,0,0.0264335095567304,0
0.246913580246914,0.153585271317829,0,0,0.151687677917853,0
0.407407407407407,0.13061863743148,0,0,0.0284668564457096,0.032258064516129
0.407407407407407,0.113084187585762,1,0,0.128914192761285,0
0.37037037037037,0.0865154290545301,0,0,0.166531110207401,0.0806451612903226
0.45679012345679,0.13061863743148,1,1,0.0414802765351769,0
0.111111111111111,0.113084187585762,1,0,0.163887759251728,0.032258064516129
0.0740740740740741,0.13061863743148,0,0,0.0693371289141928,0.0161290322580645
0.308641975308642,0.13061863743148,0,0,0.232208214721431,0.0645161290322581
0.209876543209877,0.13061863743148,1,0,0.139487596583977,0.0806451612903226
0.320987654320988,0.0747611366174463,0,0,0.202724684831232,0
0.209876543209877,0.13061863743148,0,0,0.249491663277755,0.0161290322580645
0.814814814814815,0.239864864864865,0,0,0.12545750305002,0
0.382716049382716,0.153585271317829,1,0,0.0567303782025214,0
0.592592592592593,0.239864864864865,0,0,0.0380235868239122,0.0161290322580645
0.185185185185185,0.113084187585762,1,0,0.096177307848719,0.032258064516129
0.259259259259259,0.0855491329479769,1,0,0.128710858072387,0
0.197530864197531,0.13061863743148,0,0,0.0896705978039854,0.0645161290322581
0.0617283950617284,0.296641791044776,0,0,0.0750305002033347,0.032258064516129
0.259259259259259,0.113084187585762,0,0,0.159617730784872,0
0.444444444444444,0.0931134820562561,1,0,0.0498169987799919,0.0161290322580645
0.444444444444444,0.239864864864865,1,0,0.0217568117120781,0.032258064516129
0.0246913580246914,0.296641791044776,1,1,0.0418869459129728,0
0.333333333333333,0.13061863743148,1,0,0.152297681984547,0
0.518518518518518,0.137096064101435,0,0,0.093533956893046,0.0645161290322581
0.469135802469136,0.239864864864865,0,0,0.154737698251322,0
0.123456790123457,0.0855491329479769,1,0,0.098820658804392,0.032258064516129
0.234567901234568,0.13061863743148,0,0,0.153111020740138,0.0806451612903226
0.0864197530864197,0.13061863743148,0,0,0.151281008540057,0
0.172839506172839,0.113084187585762,0,0,0.0754371695811305,0.0161290322580645
0.222222222222222,0.13061863743148,0,1,0.165311102074014,0
0.296296296296296,0.13061863743148,1,0,0.019316795445303,0
0.234567901234568,0.0747611366174463,1,0,0.124847498983327,0.0161290322580645
0.037037037037037,0.296641791044776,1,1,0.0565270435136234,0.0483870967741935
0.530864197530864,0.137096064101435,0,0,0.106954046360309,0.0161290322580645
0.580246913580247,0.13061863743148,1,0,0.0264335095567304,0
0.320987654320988,0.0865154290545301,0,0,0.0323302155347702,0
0.185185185185185,0.13061863743148,1,0,0.0711671411142741,0
0.123456790123457,0.296641791044776,1,1,0.0217568117120781,0
0.814814814814815,0.239864864864865,1,0,0.0361935746238308,0
0.234567901234568,0.0865154290545301,0,0,0.0561203741358276,0.0161290322580645
0.222222222222222,0.137096064101435,0,0,0.144774298495323,0.0161290322580645
0.197530864197531,0.13061863743148,0,1,0.106954046360309,0
0.259259259259259,0.113084187585762,0,0,0.0215534770231802,0
0.172839506172839,0.0747611366174463,1,1,0.105530703538024,0.032258064516129
0.172839506172839,0.0747611366174463,0,0,0.0388369255795039,0
0.259259259259259,0.13061863743148,1,1,0.0339568930459536,0
0.395061728395062,0.113084187585762,0,0,0.149654331028874,0.0161290322580645
0.555555555555556,0.239864864864865,1,0,0.0422936152907686,0
0.234567901234568,0.13061863743148,0,0,0.02745018300122,0
0.530864197530864,0.13061863743148,1,0,0.065880439202928,0.032258064516129
0.209876543209877,0.13061863743148,1,0,0.0699471329808865,0
0.197530864197531,0.0865154290545301,0,0,0.157991053273688,0.0161290322580645
0.0864197530864197,0.137096064101435,1,0,0.137454249694998,0.0161290322580645
0.259259259259259,0.0747611366174463,1,0,0.174054493696625,0.0161290322580645
0.604938271604938,0.239864864864865,1,0,0.0967873119154128,0
0.765432098765432,0.0931134820562561,0,0,0.0256201708011387,0
0.222222222222222,0.13061863743148,0,0,0.108987393249288,0
0.246913580246914,0.153585271317829,1,1,0.0638470923139488,0
0.185185185185185,0.137096064101435,0,0,0.074217161447743,0.0161290322580645
0.382716049382716,0.0747611366174463,0,0,0.0601870679137861,0
0.259259259259259,0.0855491329479769,0,0,0.258641724278162,0
0.296296296296296,0.0855491329479769,1,0,0.244814965433103,0
0.271604938271605,0.113084187585762,1,0,0.124440829605531,0
0.0987654320987654,0.115825688073394,1,0,0.0461569743798292,0.0645161290322581
0.222222222222222,0.13061863743148,1,1,0.107564050427003,0
0.148148148148148,0.113084187585762,0,0,0.0607970719804799,0.0161290322580645
0.382716049382716,0.0865154290545301,1,0,0.142944286295242,0.0161290322580645
0.37037037037037,0.115825688073394,1,0,0.276331842212281,0.0806451612903226
0.160493827160494,0.13061863743148,0,0,0.174867832452216,0.0161290322580645
0.296296296296296,0.13061863743148,0,0,0.0433102887352582,0
0.308641975308642,0.137096064101435,1,0,0.0278568523790159,0.0161290322580645
0.530864197530864,0.239864864864865,0,0,0.0892639284261895,0.032258064516129
0.876543209876543,0.239864864864865,1,0,0.0256201708011387,0
0.493827160493827,0.137096064101435,0,0,0.0567303782025214,0.0161290322580645
0.222222222222222,0.13061863743148,1,0,0.166734444896299,0
0.506172839506173,0.239864864864865,1,0,0.647214314762098,0.0161290322580645
0.271604938271605,0.113084187585762,1,1,0.133590890605937,0.0806451612903226
0.185185185185185,0.0865154290545301,0,0,0.199471329808865,0
0.172839506172839,0.0747611366174463,1,0,0.106140707604717,0
0.358024691358025,0.0865154290545301,0,1,0.0793005286701911,0.0645161290322581
0.0493827160493827,0.296641791044776,1,1,0.0760471736478243,0.0161290322580645
0.185185185185185,0.0865154290545301,0,0,0.231191541276942,0.032258064516129
0.160493827160494,0.0747611366174463,1,0,0.126677511183408,0
0.271604938271605,0.13061863743148,0,0,0.151077673851159,0.193548387096774
0.259259259259259,0.0747611366174463,1,0,0.211264741764945,0.0967741935483871
0.320987654320988,0.137096064101435,0,0,0.19215128100854,0
0.148148148148148,0.13061863743148,1,0,0.145994306628711,0
0.259259259259259,0.0747611366174463,0,0,0.101667344448963,0
0.0740740740740741,0.137096064101435,0,0,0.322082147214315,0.0161290322580645
0.172839506172839,0.137096064101435,0,0,0.258641724278162,0.032258064516129
0.271604938271605,0.0865154290545301,1,0,0.152704351362342,0.0161290322580645
0.160493827160494,0.0747611366174463,0,0,0.172427816185441,0
0.432098765432099,0.13061863743148,1,0,0.0180967873119154,0
0.123456790123457,0.113084187585762,1,0,0.107767385115901,0
0.345679012345679,0.0865154290545301,1,0,0.216144774298495,0.0645161290322581
0.506172839506173,0.115825688073394,0,0,0.0662871085807239,0.0483870967741935
0.0987654320987654,0.0865154290545301,1,1,0.171411142740952,0
0.271604938271605,0.113084187585762,0,1,0.0254168361122407,0
0.0123456790123457,0.296641791044776,0,0,0.0782838552257015,0
0.222222222222222,0.13061863743148,0,0,0.0394469296461976,0
0.135802469135802,0.13061863743148,0,0,0.082553883692558,0.0161290322580645
0.296296296296296,0.137096064101435,0,1,0.129320862139081,0
0.320987654320988,0.0747611366174463,1,0,0.240341602277349,0
0.308641975308642,0.115825688073394,1,0,0.043920292801952,0
0.246913580246914,0.13061863743148,0,0,0.126677511183408,0
0.407407407407407,0.0747611366174463,1,0,0.0612037413582757,0.0161290322580645
0.197530864197531,0.113084187585762,1,0,0.148637657584384,0.0967741935483871
0.197530864197531,0.13061863743148,1,0,0.0620170801138674,0.032258064516129
0.172839506172839,0.0747611366174463,1,0,0.119967466449776,0
0.209876543209877,0.113084187585762,0,0,0.148840992273282,0
0.209876543209877,0.113084187585762,1,0,0.287921919479463,0.0161290322580645
0.271604938271605,0.137096064101435,0,0,0.13623424156161,0.032258064516129
0.0740740740740741,0.296641791044776,0,0,0.0752338348922326,0
0.172839506172839,0.0747611366174463,0,0,0.0235868239121594,0
0.358024691358025,0.13061863743148,1,1,0.0805205368035787,0
0.45679012345679,0.115825688073394,1,0,0.0872305815372102,0.032258064516129
0.172839506172839,0.13061863743148,1,1,0.0353802358682391,0.0161290322580645
0.345679012345679,0.137096064101435,1,0,0.077063847092314,0.032258064516129
0.395061728395062,0.13061863743148,0,0,0.311508743391623,0
0.0493827160493827,0.153585271317829,1,0,0.041276941846279,0
0.716049382716049,0.239864864864865,0,0,0.0504270028466856,0.0161290322580645
0.197530864197531,0.113084187585762,1,0,0.0805205368035787,0.0161290322580645
0.62962962962963,0.239864864864865,0,0,0.0408702724684831,0
0.209876543209877,0.0747611366174463,1,0,0.0579503863359089,0.0645161290322581
0.234567901234568,0.137096064101435,0,0,0.0666937779585197,0
0.0864197530864197,0.13061863743148,1,0,0.0197234648230988,0
0.271604938271605,0.13061863743148,1,0,0.118137454249695,0.0483870967741935
0.234567901234568,0.0747611366174463,1,1,0.15494103294022,0.032258064516129
0.395061728395062,0.0747611366174463,0,0,0.170394469296462,0
0.160493827160494,0.137096064101435,1,0,0.249288328588857,0.0161290322580645
0.222222222222222,0.0747611366174463,0,0,0.0307035380235868,0
0.172839506172839,0.113084187585762,0,0,0.127897519316795,0
0.222222222222222,0.0855491329479769,0,0,0.104310695404636,0.0161290322580645
0.45679012345679,0.239864864864865,0,1,0.0333468889792599,0.0161290322580645
0.246913580246914,0.113084187585762,0,0,0.132980886539244,0
0.358024691358025,0.0747611366174463,1,0,0.179341195607971,0.0161290322580645
0.160493827160494,0.115825688073394,1,0,0.0673037820252135,0
0.0617283950617284,0.113084187585762,0,0,0.0776738511590077,0
0.135802469135802,0.0865154290545301,1,0,0.194591297275315,0
0.283950617283951,0.153585271317829,0,0,0.0721838145587637,0
0.148148148148148,0.13061863743148,1,1,0.0516470109800732,0.032258064516129
0.259259259259259,0.113084187585762,1,0,0.057747051647011,0.032258064516129
0.518518518518518,0.0931134820562561,0,0,0.1372509150061,0.0161290322580645
0.172839506172839,0.153585271317829,1,0,0.0366002440016267,0
0.123456790123457,0.13061863743148,0,0,0.0856039040260268,0.0161290322580645
0.148148148148148,0.13061863743148,1,0,0.162261081740545,0.0161290322580645
0.469135802469136,0.137096064101435,0,1,0.0528670191134608,0.0161290322580645
0.0987654320987654,0.13061863743148,0,1,0.0244001626677511,0
0.296296296296296,0.0747611366174463,1,0,0.0992273281821879,0
0.123456790123457,0.13061863743148,0,0,0.224684831232208,0.0161290322580645
0.493827160493827,0.13061863743148,1,0,0.030296868645791,0
0.530864197530864,0.239864864864865,1,0,0.196827978853192,0
0.0740740740740741,0.296641791044776,0,0,0.0433102887352582,0.0161290322580645
0.160493827160494,0.13061863743148,0,0,0.0921106140707605,0
0.185185185185185,0.137096064101435,1,0,0.0215534770231802,0
0.530864197530864,0.13061863743148,1,1,0.0530703538023587,0
0.209876543209877,0.0865154290545301,0,0,0.160837738918259,0.0161290322580645
0.419753086419753,0.0747611366174463,1,0,0.122204148027654,0.032258064516129
0.0493827160493827,0.0747611366174463,1,0,0.42252948352989,0.0806451612903226
0.753086419753086,0.239864864864865,1,0,0.0278568523790159,0.0161290322580645
0.172839506172839,0.0747611366174463,1,0,0.21370475803172,0.032258064516129
0.197530864197531,0.0865154290545301,0,0,0.0321268808458723,0
0.419753086419753,0.113084187585762,1,0,0.171004473363156,0.0161290322580645
0.209876543209877,0.13061863743148,0,0,0.15880439202928,0.0161290322580645
0.148148148148148,0.0747611366174463,0,0,0.0978039853599024,0.0161290322580645
0.271604938271605,0.0855491329479769,0,0,0.214111427409516,0.0161290322580645
0.197530864197531,0.0747611366174463,0,0,0.379625864172428,0.0806451612903226
0.0740740740740741,0.0747611366174463,1,0,0.168767791785279,0
0.283950617283951,0.13061863743148,1,0,0.0744204961366409,0.032258064516129
0.407407407407407,0.0855491329479769,1,0,0.182594550630338,0.0967741935483871
0.148148148148148,0.113084187585762,0,0,0.0732004880032534,0
0.0987654320987654,0.0747611366174463,0,1,0.229158194387963,0.032258064516129
0.234567901234568,0.153585271317829,0,0,0.0451403009353396,0
0.54320987654321,0.239864864864865,0,0,0.192964619764132,0.0161290322580645
0.197530864197531,0.153585271317829,0,0,0.114477429849532,0
0.259259259259259,0.13061863743148,0,0,0.0835705571370476,0.0483870967741935
0.148148148148148,0.13061863743148,1,0,0.0921106140707605,0
0.419753086419753,0.13061863743148,1,1,0.0479869865799105,0.032258064516129
0.358024691358025,0.0931134820562561,0,0,0.33529890199268,0.0161290322580645
0.45679012345679,0.0865154290545301,0,0,0.101464009760065,0
0.333333333333333,0.137096064101435,0,0,0.035583570557137,0.0161290322580645
0.506172839506173,0.239864864864865,0,0,0.0264335095567304,0.0161290322580645
0.185185185185185,0.0865154290545301,1,0,0.136437576250508,0
0.54320987654321,0.0747611366174463,1,0,0.0500203334688898,0.0161290322580645
0.160493827160494,0.0855491329479769,0,0,0.118950793005287,0
0.419753086419753,0.13061863743148,1,0,0.0756405042700285,0
0.296296296296296,0.0747611366174463,1,0,0.181781211874746,0
0.123456790123457,0.0747611366174463,0,0,0.0441236274908499,0
0.185185185185185,0.137096064101435,0,0,0.052257015046767,0.0161290322580645
0.493827160493827,0.137096064101435,0,0,0.0227734851565677,0
0.135802469135802,0.113084187585762,0,0,0.111834078893859,0
0.296296296296296,0.13061863743148,1,0,0.115087433916226,0.032258064516129
0.271604938271605,0.0747611366174463,1,0,0.0595770638470923,0
0.222222222222222,0.13061863743148,0,0,0.141317608784059,0.0161290322580645
0.259259259259259,0.13061863743148,1,0,0.131150874339162,0
0.530864197530864,0.0747611366174463,1,0,0.0553070353802359,0.0161290322580645
0.493827160493827,0.137096064101435,1,0,0.172631150874339,0
0.123456790123457,0.13061863743148,1,0,0.0317202114680765,0.0161290322580645
0.111111111111111,0.296641791044776,1,0,0.0370069133794225,0
0.222222222222222,0.13061863743148,1,0,0.195811305408703,0.0161290322580645
0.283950617283951,0.0747611366174463,1,0,0.188491256608377,0
0.333333333333333,0.115825688073394,1,0,0.0630337535583571,0
0.493827160493827,0.0747611366174463,0,0,0.128507523383489,0.0806451612903226
0.283950617283951,0.13061863743148,0,0,0.106547376982513,0.032258064516129
0.160493827160494,0.13061863743148,1,0,0.0971939812932086,0
0.432098765432099,0.0747611366174463,1,0,0.152094347295649,0.032258064516129
0.222222222222222,0.296641791044776,0,1,0.544936966246442,0
0.172839506172839,0.113084187585762,1,0,0.0866205774705165,0
0.506172839506173,0.0747611366174463,1,0,0.0223668157787719,0
0.493827160493827,0.0931134820562561,0,0,0.0455469703131354,0.0161290322580645
0.407407407407407,0.13061863743148,1,1,0.0839772265148434,0.032258064516129
0.345679012345679,0.137096064101435,0,0,0.201911346075641,0
0.148148148148148,0.0747611366174463,1,0,0.267995119967466,0.032258064516129
0.345679012345679,0.13061863743148,1,0,0.217161447742985,0
0.333333333333333,0.113084187585762,1,1,0.102480683204555,0.0161290322580645
0.172839506172839,0.113084187585762,1,0,0.127084180561204,0
0.395061728395062,0.13061863743148,1,0,0.0882472549816999,0
0.148148148148148,0.0865154290545301,0,0,0.147417649450996,0.0161290322580645
0.419753086419753,0.0931134820562561,1,1,0.0544936966246442,0
0.493827160493827,0.13061863743148,1,0,0.0795038633590891,0.0161290322580645
0.493827160493827,0.13061863743148,0,0,0.0370069133794225,0
0.234567901234568,0.0855491329479769,0,0,0.227734851565677,0.0161290322580645
0.172839506172839,0.113084187585762,0,0,0.035583570557137,0.032258064516129
0.234567901234568,0.137096064101435,0,0,0.030093533956893,0
0.506172839506173,0.13061863743148,0,0,0.0553070353802359,0.0483870967741935
0.827160493827161,0.239864864864865,0,0,0.0677104514030094,0
0.185185185185185,0.113084187585762,0,0,0.0849938999593331,0.0645161290322581
0.876543209876543,0.239864864864865,0,0,0.0656771045140301,0
0.234567901234568,0.0865154290545301,0,1,0.0518503456689711,0.0161290322580645
0.518518518518518,0.113084187585762,0,0,0.0904839365595771,0
0.222222222222222,0.113084187585762,0,0,0.140707604717365,0.032258064516129
0.148148148148148,0.13061863743148,1,1,0.052257015046767,0
0.172839506172839,0.0747611366174463,0,0,0.10878405856039,0.0161290322580645
0.222222222222222,0.113084187585762,0,0,0.0896705978039854,0
0.493827160493827,0.0855491329479769,1,0,0.146400976006507,0
0.246913580246914,0.0747611366174463,1,0,0.23139487596584,0.0161290322580645
0.222222222222222,0.153585271317829,1,0,0.0640504270028467,0
0.469135802469136,0.13061863743148,1,0,0.0496136640910939,0.0161290322580645
0.148148148148148,0.0931134820562561,0,0,0.15982106547377,0
0.45679012345679,0.137096064101435,1,0,0.0475803172021147,0.0161290322580645
0.493827160493827,0.0865154290545301,1,1,0.096177307848719,0.032258064516129
0.209876543209877,0.13061863743148,1,0,0.114274095160634,0.032258064516129
0.0864197530864197,0.0747611366174463,0,1,0.0382269215128101,0
0.0987654320987654,0.113084187585762,0,0,0.093533956893046,0.032258064516129
0.271604938271605,0.153585271317829,0,0,0.0390402602684018,0.032258064516129
0.160493827160494,0.13061863743148,0,1,0.11081740544937,0
0.234567901234568,0.13061863743148,0,0,0.0241968279788532,0
0.111111111111111,0.13061863743148,0,0,0.0398535990239935,0
0.135802469135802,0.0747611366174463,0,0,0.215534770231802,0.0645161290322581
0.148148148148148,0.13061863743148,1,0,0.177917852785685,0.0161290322580645
0.382716049382716,0.0747611366174463,0,0,0.0628304188694591,0
0.234567901234568,0.0747611366174463,1,0,0.169784465229768,0
0.148148148148148,0.113084187585762,1,0,0.0648637657584384,0
0.234567901234568,0.0747611366174463,0,0,0.32838552257015,0.032258064516129
0.185185185185185,0.0865154290545301,0,1,0.096177307848719,0.032258064516129
0.518518518518518,0.113084187585762,1,0,0.0929239528263522,0.0161290322580645
0.481481481481481,0.0747611366174463,1,0,0.0569337128914193,0.032258064516129
0.419753086419753,0.13061863743148,0,0,0.0955673037820252,0
0.111111111111111,0.296641791044776,0,0,0.145587637250915,0.032258064516129
0.333333333333333,0.13061863743148,1,0,0.154127694184628,0.0161290322580645
0.209876543209877,0.13061863743148,0,0,0.0288735258235055,0
0.604938271604938,0.239864864864865,1,0,0.0317202114680765,0
0.160493827160494,0.113084187585762,0,0,0.185644570963806,0.0161290322580645
0.246913580246914,0.13061863743148,0,0,0.202521350142334,0
0.320987654320988,0.137096064101435,1,1,0.220414802765352,0
0.308641975308642,0.115825688073394,0,0,0.0971939812932086,0
0.160493827160494,0.0855491329479769,0,0,0.0453436356242375,0
0.234567901234568,0.137096064101435,0,0,0.157991053273688,0.145161290322581
0.37037037037037,0.0865154290545301,1,0,0.129320862139081,0.0161290322580645
0.271604938271605,0.0865154290545301,1,0,0.186661244408296,0
0.432098765432099,0.0747611366174463,1,0,0.186457909719398,0.0161290322580645
0.160493827160494,0.0747611366174463,1,0,0.183814558763725,0
0.123456790123457,0.0865154290545301,1,0,0.046563643757625,0.032258064516129
0.382716049382716,0.0747611366174463,0,0,0.107360715738105,0.032258064516129
0.296296296296296,0.0747611366174463,0,0,0.101667344448963,0
0.283950617283951,0.113084187585762,1,0,0.117934119560797,0.0161290322580645
0.111111111111111,0.13061863743148,1,0,0.0532736884912566,0
0.555555555555556,0.13061863743148,0,0,0.0646604310695405,0
0.185185185185185,0.153585271317829,1,0,0.14802765351769,0
0.333333333333333,0.13061863743148,1,0,0.0429036193574624,0.0483870967741935
0.185185185185185,0.13061863743148,1,0,0.44408296055307,0.0161290322580645
0.777777777777778,0.239864864864865,1,0,0.0656771045140301,0
0.234567901234568,0.137096064101435,1,0,0.0542903619357462,0
0.172839506172839,0.13061863743148,1,1,0.179951199674664,0.0645161290322581
0.518518518518518,0.239864864864865,0,1,0.0427002846685645,0.032258064516129
0.111111111111111,0.115825688073394,0,0,0.0241968279788532,0
0.604938271604938,0.0931134820562561,0,0,0.204961366409109,0.0161290322580645
0.506172839506173,0.239864864864865,1,0,0.0504270028466856,0
0.0864197530864197,0.0865154290545301,1,0,0.0424969499796665,0
0.148148148148148,0.13061863743148,1,0,0.0345668971126474,0
0.209876543209877,0.13061863743148,0,1,0.0398535990239935,0.0161290322580645
0.172839506172839,0.0855491329479769,0,0,0.253761691744612,0.032258064516129
0.172839506172839,0.0747611366174463,0,1,0.161651077673851,0
0.148148148148148,0.113084187585762,1,0,0.0536803578690525,0.0161290322580645
0.432098765432099,0.137096064101435,1,0,0.14416429442863,0
0.283950617283951,0.13061863743148,0,0,0.125660837738918,0.0161290322580645
0.54320987654321,0.239864864864865,0,0,0.0394469296461976,0
0.567901234567901,0.239864864864865,1,0,0.0786905246034974,0.0161290322580645
0.419753086419753,0.13061863743148,1,0,0.0431069540463603,0
0.345679012345679,0.13061863743148,1,1,0.129320862139081,0.032258064516129
0.296296296296296,0.0747611366174463,0,1,0.10980073200488,0
0.172839506172839,0.153585271317829,1,0,0.0628304188694591,0
0.0740740740740741,0.296641791044776,0,0,0.0260268401789345,0
0.123456790123457,0.13061863743148,1,0,0.0502236681577877,0.032258064516129
0.0864197530864197,0.13061863743148,0,0,0.156161041073607,0
0.148148148148148,0.0931134820562561,0,1,0.0408702724684831,0
0.0864197530864197,0.13061863743148,0,0,0.0215534770231802,0
0.358024691358025,0.0865154290545301,0,0,0.200081333875559,0
0.518518518518518,0.239864864864865,0,0,0.155957706384709,0.0645161290322581
0.197530864197531,0.13061863743148,1,0,0.0335502236681578,0
